бұл,күні,өте-мөте,көңілді,1
десем,",",мыналар,екен,1
ойлап,шығарады,",",ендеше,1
бер,шанаңды,.,–,1
.,Әрине,",",майдандағы,1
Тек,Есікбайдан,ғана,жығылды,1
Сондайда,өгізден,домалап,түсіп,1
бері,өткен,кемпір-шал,:,1
құлындағы,даусы,шығып,",",1
Онда,да,арқасын,қайыстырған,1
ағама,тартқанмын,.,Міне,1
сала,береді,.,–,1
кейін,де,тобығын,тайдырып,1
Төбе,құйқаны,шымырлатып,жоқтау,1
тауыстық,.,Келесі,күні,1
.,–,Жүріңдер,",",1
шошып,кетті,.,–,1
жетелеп,көшенің,басындағы,шалдың,1
естілді,.,Бірақ,біртіндеп,1
қана,:,–,Аян,1
бала,",",сендер,кеше,1
қалатын,.,Өйткені,Аянның,1
ғой,»,деп,Аянның,1
",",жаман,ит,үрегеш,1
Қойсаңшы,енді,",",–,1
бір,пәлені,шығарған,:,1
үйіңде,алтын,барын,да,1
кіріскенбіз,.,2,Біздің,1
деп,жалына,дауыстай,жүгірген,1
!,Нені,қиратып,жүрсің,1
болды,.,Ендігі,оның,1
»,бірдей,салып,тым-тырағай,1
бар,ғой,",",ә,1
деді,олар,.,Аян,1
",",шолақ,қол,бригадир,1
үйіне,кетті,.,Сол,2
ішінде,жалғыз,көзді,дәу,1
Кей,күні,Аян,сирек,1
Аянның,әкесі,майданға,аттанып,1
.,Аянды,ортаға,алып,1
қара,парға,бұрқ,ете,1
ала,сап,",",өгіздерді,1
",",қамшы,сілтеуге,әліміз,1
береміз,.,Түн,қараңғылығында,1
берді,.,Өздері,апыр-топыр,1
Сұмдық,...,ауырады,...,1
.,Орнынан,тұрып,",",1
қарай,жалтақтадық,.,Құз,1
",",ондайлардан,сырт,айналып,1
–,деп,сөзге,Аян,1
–,Шыдаймын,",",ата,1
.,Адам,болсаң,тауып,1
.,Қане,кет,",",1
көбіне,жетім,бала,туралы,1
үндеместен,қабағын,түйіп,",",1
да,жұлдыздар,жайшылықтағыдан,әлдеқайда,1
тағы,ағамды,ойлап,қана,1
қараймыз,.,Қараңғыда,бозарып,1
кейде,тіпті,мұрты,сетінемеген,1
ұмтылған,",",Есікбай,оны,1
соғысқа,барсам,",",фашистерді,1
әйтеуір,адамға,тән,не,1
деген,Аян,тағы,да,1
көңіл,",",ақылды,бала,1
.,Аян,да,бізді,1
",",–,деп,қояды,1
басына,көтере,айқайлап,",",1
аттары,бірдей,жиырмаотыз,хаттан,1
.,Ол,енді,Аянды,1
да,",",ойға,шомған,1
мен,жүн,түтіп,отырған,1
...,Қу,соғыстың,бесіктен,1
кемпірі,шалы,екеуіне,ғана,1
айтып,беруі,керек,",",1
ұстататын,.,Үгіпүгіп,шала,1
аламын,",",–,деп,1
Балалардың,ең,соңын,ала,1
Біз,",",бәріміз,оны,1
ауыр,жаза,жоқ,еді,1
екен,деп,қызықтағандай,одан,1
«,Қан,көріп,қайттым,1
бұған,да,амал,тауып,1
оған,:,«,Мынау,1
майға,бөктіріп,талқан,шылайды,1
қайда,екен,деймін,",",1
қояйын,",",піскен,соң,1
көзге,түсті,.,Мұғалімнің,1
қойдық,.,–,Жүр,1
маубас,",",тарта,алмасың,1
Бұл,ат,қораның,төбесі,1
мәз-мейрам,боп,:,–,1
ойнадық,.,Аян,бұрыннан,1
сыртқа,Бапайдың,кемпірі,шықты,1
",",Аян,бір,қулық,1
–,деп,шанамды,бердім,1
болмаса,",",оған,үн,1
мұғалім,екен,.,Бізге,1
қоңыр,салқын,самал,еседі,1
алды,да,",",ақырындап,1
жатқан,сабанның,арасы,бытыр-бытыр,1
сызылта,шырт,дегізіп,түкіріп,1
әліміз,құрып,",",бас,1
жүріп,қарды,таптап,",",1
Ол,со,тұнжыраған,қалпында,1
жия,алмай,ыржия,күліп,1
айдаушыға,Аянды,станцияға,дейін,1
",",ауылға,қайтты,.,1
шығатын,.,Қас,пен,1
темекісін,барлығымыз,бір-бір,сорумен-ақ,1
ұшып,өтеді,.,Сондықтан,1
шайнап-шайнап,түкіріп,тастайтынмын,.,1
арғы,жағында,",",мұнан,1
ешкім,қайырмаса,да,бір,1
біздің,хат,тануымызды,күтіп,1
күтпестен,өзі,бастап,үйдің,1
басына,міндік,.,Жесір,1
жұлып,ап,",",лақтырып,1
жусанның,иісі,шығып,тұрғандай,1
отырайық,...,Біз,санымызды,1
–,Иттің,баласы,",",1
жоқ,.,Сол,аяғын,1
бермейсің,?,–,Бермеймін,1
ұл,",",айдасаңшы,өгізіңді,1
–,Сендер,жақ,ыстық,1
Бапай,шалдың,үйінің,іргесіне,1
.,Қаралы,қағазды,ұзақ,1
қарамастан,тырп,еткізбеді,.,1
те,",",өзіміз,жайғаса,1
тұмағын,алып,желпіне,тоқтаған,1
ба,",",–,деді,1
.,Аян,ақсаңдаған,күйде,1
апам,.,–,Жоға,1
сырғанаққа,бардым,–,міне,1
Аян,болса,кәдімгідей,:,1
жауған,.,Біз,болсақ,1
Бапайдың,есігінің,алдында,тұрған,1
тырысып,тістеніп,",",көзін,1
–,деп,қойды,атам,1
Кейде,әжесінің,айтқанын,жазса,1
.,Сол,түні,денесі,1
үйден,нан,алып,келетінмін,1
арқасына,қайта,жарбиясың,.,1
арба,айдаушы,жігіт,және,1
болды,.,Тобығы,үшінші,1
деп,киіп,кетті,осы,1
байланысты,үрейлі,ертегіні,бастаған,1
...,Тағы,да,арқасы,1
апарып,",",ендігәрі,шықпастай,1
қылушы,едік,.,Кейде,1
бірі,қабырғасынан,",",бірі,1
",",бәріміз,көңілді,күлкіге,1
ірі,болады,",",арасында,1
Мен,бүгін,таң,алдында,1
өргізіп,жіберіп,",",қайтар,1
.,Аян,бұрыннан,таныс,1
тиіс,.,Ондай,бала,1
мұрнымды,тығып,алдым,да,1
көшеде,аңтарылып,тұрғанымызда,Садық,1
ғой-ей,",",–,деп,1
",",әлде,шынымен,солай,1
Ала,қыстай,шөп,тарту,1
аспан,тұншықтыра,салардай,боп,1
кезде,ол,өзінше,әлдеқандай,1
Көзі,кішірейе,жылтырап,",",1
біз,бұ,дүниеде,соғыс,1
қозғала,алмай,жатқан,көрінеді,1
ұмытып,",",шетімізден,:,1
.,Қып-қызыл,боп,кеткен,1
.,Таң,атқаннан,күн,1
Онан,соң,көзін,сүртті,1
",",шошайған,қоңыр,тау,1
келуі,ауыл,үшін,үлкен,1
»,Осы,тұста,Аян,1
босағада,тұрып,қалдым,.,1
",",екі,алақанымен,бетін,1
тағы,да,тап,берген,1
.,Әлдекім,келіп,",",1
кезде,",",ол,ауылдың,1
Өзі,жетім,болған,соң,1
Бірімізденбірімізді,бөліп,жарған,жоқ,1
еді,...,Дүниедегі,жақсылық,1
.,Аян,дейді,ғой,1
Асылбек,таяп,кеп,оның,1
кезде,ғана,:,–,1
көзіне,жас,алмапты,.,1
шықты,.,Сыртқа,шыққан,1
боп,қара,терге,түсе,1
Суы,во,!,..,1
:,–,Ойбай,",",3
әжесі,өліп,6,қапты,1
соқа,тартуға,дәрмендері,зорға,1
басқалардан,жырылып,бір,сәтке,1
болса,басқамыздан,гөрі,Аянға,1
алды,.,Енді,ол,1
",",–,деп,ән,1
Дәл,біздің,хат,тануымызды,1
тамақ,берші,",",әлденіп,1
бауша,қияр,едім,",",1
:,–,Түн,ортасы,1
теңселіп,тұрғандай,көрінеді,.,1
қаудырлаған,",",тобығы,тайған,1
бір,жолға,болса,да,1
кетті,.,Ұшып,тұрған,1
Бапайдың,кемпірінің,сөзіне,құлақ,1
те,",",оған,пәлендей,1
айтып,шықты,.,Оның,1
осымен,бітті,",",–,1
өлгім-ақ,кеп,еді,",",1
атам,.,Таңертең,ояна,1
салды,ғой,.,Сонда,1
де,тынымсыз,сөйлеп,",",1
Қотыр,тай,тұрып,оған,1
",",олардың,шырылдаған,қызыл,1
беріңізші,...,Аянның,даусы,1
Жүріңдер,",",бүгін,мен,1
қара,көзі,шарасынан,шыға,1
даусы,шығып,",",ойбайлап,1
оған,да,бір,сорғызды,1
адам,таба,алмады,.,1
қатты,батып,еді,.,1
.,Ұзақ,жылады,.,1
қарадық,.,–,Кекілін,1
сынықшы,бар,емес,пе,1
ба,",",әлде,шынымен,1
әліне,қарамай,",",–,1
Ой,есіркі,!,..,1
?,–,Ойнағанда,қандай,1
тұрып,қалады,.,Ала,1
атаулы,тегіс,көшеге,шығатын,1
–,деді,.,Бәріміз,1
қайтар,жолда,Бапайдың,есігінің,1
омырауына,тұмсығын,тықты,.,2
айтамын,»,",",–,2
–,деп,есірген,жоқ,1
ештеңені,көрмесек,те,жарқ-жұрқ,1
көшеге,шығатын,.,Қас,1
жер-көкті,басына,көтере,азан-қазан,1
құрып,",",бас,айналып,1
шала,бастырылған,",",кейде,1
ол,жағын,қазбалап,ойлай,1
жүріңдер,",",мен,кешегіден,1
да,жетті,.,Армия,1
ол,жабырқаған,кескінмен,.,1
Аянмен,сөз,таластыра,алмайтынбыз,1
жарған,жоқ,.,Бәрімізбен,1
",",қайтар,жолда,Бапайдың,1
тартыншақтай,бастаған,",",біз,1
бір,уағына,дейін,сырғанақта,1
",",–,десіп,сетіней,1
",",–,деп,тұс-тұстан,1
",",бас,айналып,",",1
болса,өзің,бер,шанаңды,1
етігімен,теуіп,кеп,жіберді,1
сиқырлы,қанат,бітеді,...,1
",",ондай,шана,болушы,1
жәбермейді,.,Өйткені,алғаш,1
әперші,",",–,деді,1
түк,қалдырмай,сыбап,",",1
бір,сырғанап,кеп,қолыңа,1
Сөйткенше,болған,жоқ,",",1
кіре,бер,.,Әй,1
